distance_m,dx_m,curvature_1pm,bank_deg,inclination_deg,grip_factor,sector,x_m,y_m,z_m
5.4,0.1,0.1095890410958904,0.0,-0.0,1.0,0,5.11488049128578,1.50094447946254,0.0
5.5,0.1,0.1095890410958904,0.0,-0.0,1.0,0,5.19826717450818,1.55645574857748,0.0
5.6,0.1,0.1095890410958904,0.0,-0.0,1.0,0,5.28103942610835,1.61287910803777,0.0
5.7,0.1,0.1095890410958904,0.0,-0.0,1.0,0,5.36318727019725,1.67020775765948,0.0
5.8,0.1,0.1095890410958904,0.0,-0.0,1.0,0,5.44470080613928,1.72843478815325,0.0
5.9,0.1,0.1095890410958904,0.0,-0.0,1.0,0,5.52557020974555,1.78755318195709,0.0
5.99999999999999,0.1,0.1095890410958904,0.0,-0.0,1.0,0,5.60578573445785,1.84755581408202,0.0
6.09999999999999,0.1,0.1095890410958904,0.0,-0.0,1.0,0,5.68533771252335,1.9084354529709,0.0
6.19999999999999,0.1,0.1095890410958904,0.0,-0.0,1.0,0,5.76421655615969,1.97018476136986,0.0
6.29999999999999,0.1,0.1095890410958904,0.0,-0.0,1.0,0,5.84241275871057,2.03279629721267,0.0
6.39999999999999,0.1,0.1095890410958904,0.0,-0.0,1.0,0,5.91991689579144,2.0962625145176,0.0
6.49999999999999,0.1,0.1095890410958904,0.0,-0.0,1.0,0,5.99671962642534,2.16057576429691,0.0
6.59999999999999,0.1,0.1095890410958904,0.0,-0.0,1.0,0,6.07281169416867,2.22572829547864,0.0
6.69999999999999,0.1,0.1095890410958904,0.0,-0.0,1.0,0,6.1481839282268,2.29171225584083,0.0
6.79999999999999,0.1,0.1095890410958904,0.0,-0.0,1.0,0,6.22282724455929,2.35851969295785,0.0
6.89999999999999,0.1,0.1095890410958904,0.0,-0.0,1.0,0,6.29673264697471,2.42614255515879,0.0
6.99999999999999,0.1,0.1095890410958904,0.0,-0.0,1.0,0,6.3698912282149,2.49457269249789,0.0
7.09999999999999,0.1,0.1095890410958904,0.0,-0.0,1.0,0,6.4422941710284,2.56380185773676,0.0
7.19999999999999,0.1,0.1095890410958904,0.0,-0.0,1.0,0,6.51393274923316,2.63382170733832,0.0
7.29999999999999,0.1,0.1095890410958904,0.0,-0.0,1.0,0,6.5847983287682,2.70462380247236,0.0
7.39999999999999,0.1,0.1095890410958904,0.0,-0.0,1.0,0,6.65488236873418,2.77619961003261,0.0
7.49999999999999,0.1,0.1095890410958904,0.0,-0.0,1.0,0,6.72417642242275,2.84854050366513,0.0
7.59999999999999,0.1,0.1095890410958904,0.0,-0.0,1.0,0,6.79267213833454,2.92163776480797,0.0
