candidate_id,cell_id,manufacturer,cell_model,series_cells,parallel_cells,pack_mass_kg,vehicle_mass_kg,simulation_mode,simulation_mode_short,event_slug,event_name,raw_simulated_time_s,cohort_tmin_s,tmax_s,points,maximum_points,point_loss_vs_event_max,is_cohort_fastest,time_rank
molicel_p30b_125s3p,molicel_p30b,Molicel,INR-18650-P30B,125,3,22.03125,244.91640114,mass_isolated_common_80kw_curve,mass_isolated,autocross,Autocross,51.80345370543165,51.70409358243788,74.97093569453492,124.26763556771999,125.0,0.7323644322800078,False,24
molicel_p30b_125s3p,molicel_p30b,Molicel,INR-18650-P30B,125,3,22.03125,244.91640114,shared_chronological_endurance,shared_endurance,endurance,Endurance,1390.6186079996046,1216.0261253241367,1763.2378817199983,173.86231669244276,275.0,101.13768330755724,False,115
ampace_jp50_110s2p,ampace_jp50,Ampace,JP50P1 (JP50),110,2,19.8,242.68515114,pack_aware_full_soc_80kw_terminal,pack_aware,acceleration,Acceleration,4.574467786210691,4.250933535449968,6.376400303174952,79.73697331034658,100.0,20.263026689653415,False,126
ampace_jp50_110s2p,ampace_jp50,Ampace,JP50P1 (JP50),110,2,19.8,242.68515114,pack_aware_full_soc_80kw_terminal,pack_aware,skidpad,Skidpad,4.761518095783005,4.758553193051323,5.948191491314154,74.75273462055422,75.0,0.24726537944577842,False,5
ampace_jp50_110s2p,ampace_jp50,Ampace,JP50P1 (JP50),110,2,19.8,242.68515114,pack_aware_full_soc_80kw_terminal,pack_aware,autocross,Autocross,52.333062917752486,51.88432241379922,75.23226750000886,121.72589233511052,125.0,3.2741076648894847,False,124
ampace_jp50_110s2p,ampace_jp50,Ampace,JP50P1 (JP50),110,2,19.8,242.68515114,mass_isolated_common_80kw_curve,mass_isolated,acceleration,Acceleration,4.208727652792833,4.205352467457964,6.308028701186947,99.77024158410485,100.0,0.229758415895148,False,5
ampace_jp50_110s2p,ampace_jp50,Ampace,JP50P1 (JP50),110,2,19.8,242.68515114,mass_isolated_common_80kw_curve,mass_isolated,skidpad,Skidpad,4.761518095783005,4.758553193051323,5.948191491314154,74.75273462055422,75.0,0.24726537944577842,False,5
ampace_jp50_110s2p,ampace_jp50,Ampace,JP50P1 (JP50),110,2,19.8,242.68515114,mass_isolated_common_80kw_curve,mass_isolated,autocross,Autocross,51.74208659085555,51.70409358243788,74.97093569453492,124.71962868134415,125.0,0.2803713186558525,False,5
ampace_jp50_110s2p,ampace_jp50,Ampace,JP50P1 (JP50),110,2,19.8,242.68515114,shared_chronological_endurance,shared_endurance,endurance,Endurance,1393.4836219549816,1216.0261253241367,1763.2378817199983,172.41402766872525,275.0,102.58597233127475,False,116
tenpower_50xg_110s2p,tenpower_50xg,Tenpower,INR21700-50XG,110,2,20.625,243.51015114,pack_aware_full_soc_80kw_terminal,pack_aware,acceleration,Acceleration,4.577374351585886,4.250933535449968,6.376400303174952,79.56791674892455,100.0,20.432083251075454,False,127
tenpower_50xg_110s2p,tenpower_50xg,Tenpower,INR21700-50XG,110,2,20.625,243.51015114,pack_aware_full_soc_80kw_terminal,pack_aware,skidpad,Skidpad,4.7632917132504335,4.758553193051323,5.948191491314154,74.60504008397126,75.0,0.39495991602873914,False,10
tenpower_50xg_110s2p,tenpower_50xg,Tenpower,INR21700-50XG,110,2,20.625,243.51015114,pack_aware_full_soc_80kw_terminal,pack_aware,autocross,Autocross,52.35813416126538,51.88432241379922,75.23226750000886,121.54462249647274,125.0,3.4553775035272594,False,127
tenpower_50xg_110s2p,tenpower_50xg,Tenpower,INR21700-50XG,110,2,20.625,243.51015114,mass_isolated_common_80kw_curve,mass_isolated,acceleration,Acceleration,4.210752050233268,4.205352467457964,6.308028701186947,99.63261183592165,100.0,0.3673881640783492,False,10
tenpower_50xg_110s2p,tenpower_50xg,Tenpower,INR21700-50XG,110,2,20.625,243.51015114,mass_isolated_common_80kw_curve,mass_isolated,skidpad,Skidpad,4.7632917132504335,4.758553193051323,5.948191491314154,74.60504008397126,75.0,0.39495991602873914,False,10
tenpower_50xg_110s2p,tenpower_50xg,Tenpower,INR21700-50XG,110,2,20.625,243.51015114,mass_isolated_common_80kw_curve,mass_isolated,autocross,Autocross,51.764817695630384,51.70409358243788,74.97093569453492,124.55208012727215,125.0,0.4479198727278515,False,10
tenpower_50xg_110s2p,tenpower_50xg,Tenpower,INR21700-50XG,110,2,20.625,243.51015114,shared_chronological_endurance,shared_endurance,endurance,Endurance,1394.2592570625302,1216.0261253241367,1763.2378817199983,172.02296131178647,275.0,102.97703868821353,False,117
molicel_p50b_110s2p,molicel_p50b,Molicel,INR-21700-P50B,110,2,19.525,242.41015114,pack_aware_full_soc_80kw_terminal,pack_aware,acceleration,Acceleration,4.398327511815138,4.250933535449968,6.376400303174952,90.3989927727792,100.0,9.601007227220805,False,93
molicel_p50b_110s2p,molicel_p50b,Molicel,INR-21700-P50B,110,2,19.525,242.41015114,pack_aware_full_soc_80kw_terminal,pack_aware,skidpad,Skidpad,4.760926007467179,4.758553193051323,5.948191491314154,74.80207637397383,75.0,0.1979236260261672,False,4
molicel_p50b_110s2p,molicel_p50b,Molicel,INR-21700-P50B,110,2,19.525,242.41015114,pack_aware_full_soc_80kw_terminal,pack_aware,autocross,Autocross,51.95182611881656,51.88432241379922,75.23226750000886,124.50386412519603,125.0,0.4961358748039686,False,13
molicel_p50b_110s2p,molicel_p50b,Molicel,INR-21700-P50B,110,2,19.525,242.41015114,mass_isolated_common_80kw_curve,mass_isolated,acceleration,Acceleration,4.208052703283544,4.205352467457964,6.308028701186947,99.81615782439587,100.0,0.18384217560412708,False,4
molicel_p50b_110s2p,molicel_p50b,Molicel,INR-21700-P50B,110,2,19.525,242.41015114,mass_isolated_common_80kw_curve,mass_isolated,skidpad,Skidpad,4.760926007467179,4.758553193051323,5.948191491314154,74.80207637397383,75.0,0.1979236260261672,False,4
molicel_p50b_110s2p,molicel_p50b,Molicel,INR-21700-P50B,110,2,19.525,242.41015114,mass_isolated_common_80kw_curve,mass_isolated,autocross,Autocross,51.73449873851581,51.70409358243788,74.97093569453492,124.77559071066992,125.0,0.22440928933008308,False,4
molicel_p50b_110s2p,molicel_p50b,Molicel,INR-21700-P50B,110,2,19.525,242.41015114,shared_chronological_endurance,shared_endurance,endurance,Endurance,1400.9772249171165,1216.0261253241367,1763.2378817199983,168.65395587208928,275.0,106.34604412791072,False,120
tenpower_30xg_120s3p,tenpower_30xg,Tenpower,INR18650-30XG,120,3,21.6,244.48515114,pack_aware_full_soc_80kw_terminal,pack_aware,acceleration,Acceleration,4.318617498167739,4.250933535449968,6.376400303174952,95.50980022498669,100.0,4.490199775013309,False,56
tenpower_30xg_120s3p,tenpower_30xg,Tenpower,INR18650-30XG,120,3,21.6,244.48515114,pack_aware_full_soc_80kw_terminal,pack_aware,skidpad,Skidpad,4.765382739297461,4.758553193051323,5.948191491314154,74.43112574258254,75.0,0.5688742574174626,False,20
tenpower_30xg_120s3p,tenpower_30xg,Tenpower,INR18650-30XG,120,3,21.6,244.48515114,pack_aware_full_soc_80kw_terminal,pack_aware,autocross,Autocross,51.88824954064224,51.88432241379922,75.23226750000886,124.97110120410359,125.0,0.02889879589640998,False,3
tenpower_30xg_120s3p,tenpower_30xg,Tenpower,INR18650-30XG,120,3,21.6,244.48515114,mass_isolated_common_80kw_curve,mass_isolated,acceleration,Acceleration,4.213143999303704,4.205352467457964,6.308028701186947,99.47016435370513,100.0,0.5298356462948703,False,20
tenpower_30xg_120s3p,tenpower_30xg,Tenpower,INR18650-30XG,120,3,21.6,244.48515114,mass_isolated_common_80kw_curve,mass_isolated,skidpad,Skidpad,4.765382739297461,4.758553193051323,5.948191491314154,74.43112574258254,75.0,0.5688742574174626,False,20
tenpower_30xg_120s3p,tenpower_30xg,Tenpower,INR18650-30XG,120,3,21.6,244.48515114,mass_isolated_common_80kw_curve,mass_isolated,autocross,Autocross,51.79161996002769,51.70409358243788,74.97093569453492,124.35471243155736,125.0,0.6452875684426402,False,20
tenpower_30xg_120s3p,tenpower_30xg,Tenpower,INR18650-30XG,120,3,21.6,244.48515114,shared_chronological_endurance,shared_endurance,endurance,Endurance,1398.9062510286935,1216.0261253241367,1763.2378817199983,169.68908216424697,275.0,105.31091783575303,False,118
reliance_rs50_110s2p,reliance_rs50,Reliance,INR21700-RS50,110,2,18.425,241.31015114,pack_aware_full_soc_80kw_terminal,pack_aware,acceleration,Acceleration,4.569625146226311,4.250933535449968,6.376400303174952,80.01911676216505,100.0,19.980883237834945,False,125
reliance_rs50_110s2p,reliance_rs50,Reliance,INR21700-RS50,110,2,18.425,241.31015114,pack_aware_full_soc_80kw_terminal,pack_aware,skidpad,Skidpad,4.758553193051323,4.758553193051323,5.948191491314154,75.0,75.0,0.0,True,1
reliance_rs50_110s2p,reliance_rs50,Reliance,INR21700-RS50,110,2,18.425,241.31015114,pack_aware_full_soc_80kw_terminal,pack_aware,autocross,Autocross,52.29118138504069,51.88432241379922,75.23226750000886,122.02909146301779,125.0,2.9709085369822077,False,118
reliance_rs50_110s2p,reliance_rs50,Reliance,INR21700-RS50,110,2,18.425,241.31015114,mass_isolated_common_80kw_curve,mass_isolated,acceleration,Acceleration,4.205352467457964,4.205352467457964,6.308028701186947,100.0,100.0,0.0,True,1
reliance_rs50_110s2p,reliance_rs50,Reliance,INR21700-RS50,110,2,18.425,241.31015114,mass_isolated_common_80kw_curve,mass_isolated,skidpad,Skidpad,4.758553193051323,4.758553193051323,5.948191491314154,75.0,75.0,0.0,True,1
reliance_rs50_110s2p,reliance_rs50,Reliance,INR21700-RS50,110,2,18.425,241.31015114,mass_isolated_common_80kw_curve,mass_isolated,autocross,Autocross,51.70409358243788,51.70409358243788,74.97093569453492,125.0,125.0,0.0,True,1
reliance_rs50_110s2p,reliance_rs50,Reliance,INR21700-RS50,110,2,18.425,241.31015114,shared_chronological_endurance,shared_endurance,endurance,Endurance,1402.5616261404352,1216.0261253241367,1763.2378817199983,167.8640951026123,275.0,107.13590489738769,False,121
ampace_jp30_120s3p,ampace_jp30,Ampace,JP30P1 (JP30),120,3,22.5,245.38515114,pack_aware_full_soc_80kw_terminal,pack_aware,acceleration,Acceleration,4.359867924167012,4.250933535449968,6.376400303174952,92.8415945367437,100.0,7.158405463256301,False,81
ampace_jp30_120s3p,ampace_jp30,Ampace,JP30P1 (JP30),120,3,22.5,245.38515114,pack_aware_full_soc_80kw_terminal,pack_aware,skidpad,Skidpad,4.767308109777137,4.758553193051323,5.948191491314154,74.27119159563067,75.0,0.7288084043693317,False,26
ampace_jp30_120s3p,ampace_jp30,Ampace,JP30P1 (JP30),120,3,22.5,245.38515114,pack_aware_full_soc_80kw_terminal,pack_aware,autocross,Autocross,51.96508629870896,51.88432241379922,75.23226750000886,124.40655648658466,125.0,0.5934435134153375,False,16
ampace_jp30_120s3p,ampace_jp30,Ampace,JP30P1 (JP30),120,3,22.5,245.38515114,mass_isolated_common_80kw_curve,mass_isolated,acceleration,Acceleration,4.215351276535004,4.205352467457964,6.308028701186947,99.32042228211962,100.0,0.6795777178803775,False,26
ampace_jp30_120s3p,ampace_jp30,Ampace,JP30P1 (JP30),120,3,22.5,245.38515114,mass_isolated_common_80kw_curve,mass_isolated,skidpad,Skidpad,4.767308109777137,4.758553193051323,5.948191491314154,74.27119159563067,75.0,0.7288084043693317,False,26
ampace_jp30_120s3p,ampace_jp30,Ampace,JP30P1 (JP30),120,3,22.5,245.38515114,mass_isolated_common_80kw_curve,mass_isolated,autocross,Autocross,51.81630187327428,51.70409358243788,74.97093569453492,124.17313925987067,125.0,0.8268607401293337,False,26
ampace_jp30_120s3p,ampace_jp30,Ampace,JP30P1 (JP30),120,3,22.5,245.38515114,shared_chronological_endurance,shared_endurance,endurance,Endurance,1399.8132370074936,1216.0261253241367,1763.2378817199983,169.23537016085172,275.0,105.76462983914828,False,119
molicel_p30b_120s3p,molicel_p30b,Molicel,INR-18650-P30B,120,3,21.15,244.03515114,pack_aware_full_soc_80kw_terminal,pack_aware,acceleration,Acceleration,4.474232374453026,4.250933535449968,6.376400303174952,85.70143166017459,100.0,14.298568339825408,False,108
molicel_p30b_120s3p,molicel_p30b,Molicel,INR-18650-P30B,120,3,21.15,244.03515114,pack_aware_full_soc_80kw_terminal,pack_aware,skidpad,Skidpad,4.764418327916303,4.758553193051323,5.948191491314154,74.51130909530394,75.0,0.4886909046960568,False,16
molicel_p30b_120s3p,molicel_p30b,Molicel,INR-18650-P30B,120,3,21.15,244.03515114,pack_aware_full_soc_80kw_terminal,pack_aware,autocross,Autocross,52.13034659340637,51.88432241379922,75.23226750000886,123.19797414138273,125.0,1.8020258586172702,False,53
molicel_p30b_120s3p,molicel_p30b,Molicel,INR-18650-P30B,120,3,21.15,244.03515114,mass_isolated_common_80kw_curve,mass_isolated,acceleration,Acceleration,4.212040082318559,4.205352467457964,6.308028701186947,99.54511314704641,100.0,0.4548868529535923,False,16
molicel_p30b_120s3p,molicel_p30b,Molicel,INR-18650-P30B,120,3,21.15,244.03515114,mass_isolated_common_80kw_curve,mass_isolated,skidpad,Skidpad,4.764418327916303,4.758553193051323,5.948191491314154,74.51130909530394,75.0,0.4886909046960568,False,16
molicel_p30b_120s3p,molicel_p30b,Molicel,INR-18650-P30B,120,3,21.15,244.03515114,mass_isolated_common_80kw_curve,mass_isolated,autocross,Autocross,51.77925795623568,51.70409358243788,74.97093569453492,124.44571891278574,125.0,0.5542810872142638,False,16
molicel_p30b_120s3p,molicel_p30b,Molicel,INR-18650-P30B,120,3,21.15,244.03515114,shared_chronological_endurance,shared_endurance,endurance,Endurance,1406.2707537079614,1216.0261253241367,1763.2378817199983,166.0219693433105,275.0,108.9780306566895,False,122
tenpower_30xg_115s3p,tenpower_30xg,Tenpower,INR18650-30XG,115,3,20.7,243.58515114,pack_aware_full_soc_80kw_terminal,pack_aware,acceleration,Acceleration,4.332628397253701,4.250933535449968,6.376400303174952,94.5978339795757,100.0,5.402166020424303,False,65
tenpower_30xg_115s3p,tenpower_30xg,Tenpower,INR18650-30XG,115,3,20.7,243.58515114,pack_aware_full_soc_80kw_terminal,pack_aware,skidpad,Skidpad,4.763452755431729,4.758553193051323,5.948191491314154,74.59163777963363,75.0,0.4083622203663708,False,12
tenpower_30xg_115s3p,tenpower_30xg,Tenpower,INR18650-30XG,115,3,20.7,243.58515114,pack_aware_full_soc_80kw_terminal,pack_aware,autocross,Autocross,51.88432241379922,51.88432241379922,75.23226750000886,125.0,125.0,0.0,True,1
tenpower_30xg_115s3p,tenpower_30xg,Tenpower,INR18650-30XG,115,3,20.7,243.58515114,mass_isolated_common_80kw_curve,mass_isolated,acceleration,Acceleration,4.210936053008656,4.205352467457964,6.308028701186947,99.62010886887485,100.0,0.3798911311251487,False,12
tenpower_30xg_115s3p,tenpower_30xg,Tenpower,INR18650-30XG,115,3,20.7,243.58515114,mass_isolated_common_80kw_curve,mass_isolated,skidpad,Skidpad,4.763452755431729,4.758553193051323,5.948191491314154,74.59163777963363,75.0,0.4083622203663708,False,12
tenpower_30xg_115s3p,tenpower_30xg,Tenpower,INR18650-30XG,115,3,20.7,243.58515114,mass_isolated_common_80kw_curve,mass_isolated,autocross,Autocross,51.76688177573533,51.70409358243788,74.97093569453492,124.53687329971685,125.0,0.46312670028315495,False,12
tenpower_30xg_115s3p,tenpower_30xg,Tenpower,INR18650-30XG,115,3,20.7,243.58515114,shared_chronological_endurance,shared_endurance,endurance,Endurance,1414.6549795438043,1216.0261253241367,1763.2378817199983,161.8935681674931,275.0,113.1064318325069,False,123
ampace_jp30_115s3p,ampace_jp30,Ampace,JP30P1 (JP30),115,3,21.5625,244.44765114,pack_aware_full_soc_80kw_terminal,pack_aware,acceleration,Acceleration,4.376681154580737,4.250933535449968,6.376400303174952,91.76849041350454,100.0,8.231509586495463,False,88
ampace_jp30_115s3p,ampace_jp30,Ampace,JP30P1 (JP30),115,3,21.5625,244.44765114,pack_aware_full_soc_80kw_terminal,pack_aware,skidpad,Skidpad,4.765302415840061,4.758553193051323,5.948191491314154,74.4378021588324,75.0,0.5621978411676025,False,18
ampace_jp30_115s3p,ampace_jp30,Ampace,JP30P1 (JP30),115,3,21.5625,244.44765114,pack_aware_full_soc_80kw_terminal,pack_aware,autocross,Autocross,51.96687255108675,51.88432241379922,75.23226750000886,124.39345216403706,125.0,0.6065478359629424,False,17
ampace_jp30_115s3p,ampace_jp30,Ampace,JP30P1 (JP30),115,3,21.5625,244.44765114,mass_isolated_common_80kw_curve,mass_isolated,acceleration,Acceleration,4.213052013090436,4.205352467457964,6.308028701186947,99.47640812008753,100.0,0.5235918799124732,False,18
ampace_jp30_115s3p,ampace_jp30,Ampace,JP30P1 (JP30),115,3,21.5625,244.44765114,mass_isolated_common_80kw_curve,mass_isolated,skidpad,Skidpad,4.765302415840061,4.758553193051323,5.948191491314154,74.4378021588324,75.0,0.5621978411676025,False,18
ampace_jp30_115s3p,ampace_jp30,Ampace,JP30P1 (JP30),115,3,21.5625,244.44765114,mass_isolated_common_80kw_curve,mass_isolated,autocross,Autocross,51.79059033626635,51.70409358243788,74.97093569453492,124.36229064734735,125.0,0.6377093526526494,False,18
ampace_jp30_115s3p,ampace_jp30,Ampace,JP30P1 (JP30),115,3,21.5625,244.44765114,shared_chronological_endurance,shared_endurance,endurance,Endurance,1416.1829537377291,1216.0261253241367,1763.2378817199983,161.14645820626797,275.0,113.85354179373203,False,124
molicel_p30b_115s3p,molicel_p30b,Molicel,INR-18650-P30B,115,3,20.26875,243.15390114,pack_aware_full_soc_80kw_terminal,pack_aware,acceleration,Acceleration,4.49830061342942,4.250933535449968,6.376400303174952,84.24501296566694,100.0,15.754987034333055,False,113
molicel_p30b_115s3p,molicel_p30b,Molicel,INR-18650-P30B,115,3,20.26875,243.15390114,pack_aware_full_soc_80kw_terminal,pack_aware,skidpad,Skidpad,4.762526318348721,4.758553193051323,5.948191491314154,74.66875661276997,75.0,0.33124338723003177,False,8
molicel_p30b_115s3p,molicel_p30b,Molicel,INR-18650-P30B,115,3,20.26875,243.15390114,pack_aware_full_soc_80kw_terminal,pack_aware,autocross,Autocross,52.1626823922898,51.88432241379922,75.23226750000886,122.96239162598422,125.0,2.0376083740157753,False,69
molicel_p30b_115s3p,molicel_p30b,Molicel,INR-18650-P30B,115,3,20.26875,243.15390114,mass_isolated_common_80kw_curve,mass_isolated,acceleration,Acceleration,4.2098779657321685,4.205352467457964,6.308028701186947,99.6920207031859,100.0,0.3079792968140964,False,8
molicel_p30b_115s3p,molicel_p30b,Molicel,INR-18650-P30B,115,3,20.26875,243.15390114,mass_isolated_common_80kw_curve,mass_isolated,skidpad,Skidpad,4.762526318348721,4.758553193051323,5.948191491314154,74.66875661276997,75.0,0.33124338723003177,False,8
molicel_p30b_115s3p,molicel_p30b,Molicel,INR-18650-P30B,115,3,20.26875,243.15390114,mass_isolated_common_80kw_curve,mass_isolated,autocross,Autocross,51.75500792808339,51.70409358243788,74.97093569453492,124.62436882747029,125.0,0.3756311725297081,False,8
molicel_p30b_115s3p,molicel_p30b,Molicel,INR-18650-P30B,115,3,20.26875,243.15390114,shared_chronological_endurance,shared_endurance,endurance,Endurance,1422.7591190054484,1216.0261253241367,1763.2378817199983,157.94932757624846,275.0,117.05067242375154,False,125
tenpower_30xg_110s3p,tenpower_30xg,Tenpower,INR18650-30XG,110,3,19.8,242.68515114,pack_aware_full_soc_80kw_terminal,pack_aware,acceleration,Acceleration,4.348720256729743,4.250933535449968,6.376400303174952,93.55766892494395,100.0,6.442331075056046,False,77
tenpower_30xg_110s3p,tenpower_30xg,Tenpower,INR18650-30XG,110,3,19.8,242.68515114,pack_aware_full_soc_80kw_terminal,pack_aware,skidpad,Skidpad,4.761518095783005,4.758553193051323,5.948191491314154,74.75273462055422,75.0,0.24726537944577842,False,5
tenpower_30xg_110s3p,tenpower_30xg,Tenpower,INR18650-30XG,110,3,19.8,242.68515114,pack_aware_full_soc_80kw_terminal,pack_aware,autocross,Autocross,51.88446292876441,51.88432241379922,75.23226750000886,124.9989659082023,125.0,0.0010340917977060826,False,2
